threshold	rice_sn	rice_sp	rice_f1	ath_sn	ath_sp	ath_f1	min_sn	min_sp	mean_sp	mean_sn	mean_f1
0.0	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.0115914307041654	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.011591430704165401	1.0	0.0	0.5095541401273885	1.0	0.008130081300813009	0.39603960396039606	1.0	0.0	0.0040650406504065045	1.0	0.4527968720438923
0.016515194152260087	1.0	0.0	0.5095541401273885	1.0	0.008130081300813009	0.39603960396039606	1.0	0.0	0.0040650406504065045	1.0	0.4527968720438923
0.01651519415226009	1.0	0.0	0.5095541401273885	1.0	0.016260162601626018	0.39800995024875624	1.0	0.0	0.008130081300813009	1.0	0.4537820451880724
0.019565771911568153	1.0	0.0	0.5095541401273885	1.0	0.016260162601626018	0.39800995024875624	1.0	0.0	0.008130081300813009	1.0	0.4537820451880724
0.019565771911568157	1.0	0.0	0.5095541401273885	1.0	0.024390243902439025	0.4	1.0	0.0	0.012195121951219513	1.0	0.4547770700636943
0.024488199472641584	1.0	0.0	0.5095541401273885	1.0	0.024390243902439025	0.4	1.0	0.0	0.012195121951219513	1.0	0.4547770700636943
0.024488199472641588	1.0	0.0	0.5095541401273885	1.0	0.032520325203252036	0.4020100502512563	1.0	0.0	0.016260162601626018	1.0	0.45578209518932244
0.03162787902975417	1.0	0.0	0.5095541401273885	1.0	0.032520325203252036	0.4020100502512563	1.0	0.0	0.016260162601626018	1.0	0.45578209518932244
0.031627879029754176	1.0	0.012987012987012988	0.5128205128205128	1.0	0.032520325203252036	0.4020100502512563	1.0	0.012987012987012988	0.02275366909513251	1.0	0.4574152815358845
0.03418277990571304	1.0	0.012987012987012988	0.5128205128205128	1.0	0.032520325203252036	0.4020100502512563	1.0	0.012987012987012988	0.02275366909513251	1.0	0.4574152815358845
0.03418277990571305	1.0	0.012987012987012988	0.5128205128205128	1.0	0.04065040650406504	0.40404040404040403	1.0	0.012987012987012988	0.026818709745539016	1.0	0.4584304584304584
0.03698167512658489	1.0	0.012987012987012988	0.5128205128205128	1.0	0.04065040650406504	0.40404040404040403	1.0	0.012987012987012988	0.026818709745539016	1.0	0.4584304584304584
0.036981675126584894	1.0	0.012987012987012988	0.5128205128205128	1.0	0.04878048780487805	0.40609137055837563	1.0	0.012987012987012988	0.03088375039594552	1.0	0.4594559416894442
0.038715014065273695	1.0	0.012987012987012988	0.5128205128205128	1.0	0.04878048780487805	0.40609137055837563	1.0	0.012987012987012988	0.03088375039594552	1.0	0.4594559416894442
0.0387150140652737	1.0	0.012987012987012988	0.5128205128205128	1.0	0.056910569105691054	0.40816326530612246	1.0	0.012987012987012988	0.03494879104635202	1.0	0.4604918890633176
0.043287756100597416	1.0	0.012987012987012988	0.5128205128205128	1.0	0.056910569105691054	0.40816326530612246	1.0	0.012987012987012988	0.03494879104635202	1.0	0.4604918890633176
0.04328775610059742	1.0	0.012987012987012988	0.5128205128205128	1.0	0.06504065040650407	0.41025641025641024	1.0	0.012987012987012988	0.03901383169675853	1.0	0.4615384615384615
0.04544345132793881	1.0	0.012987012987012988	0.5128205128205128	1.0	0.06504065040650407	0.41025641025641024	1.0	0.012987012987012988	0.03901383169675853	1.0	0.4615384615384615
0.04544345132793882	1.0	0.012987012987012988	0.5128205128205128	1.0	0.07317073170731707	0.41237113402061853	1.0	0.012987012987012988	0.04307887234716503	1.0	0.46259582342056565
0.046373966154423	1.0	0.012987012987012988	0.5128205128205128	1.0	0.07317073170731707	0.41237113402061853	1.0	0.012987012987012988	0.04307887234716503	1.0	0.46259582342056565
0.046373966154423005	1.0	0.012987012987012988	0.5128205128205128	1.0	0.08130081300813008	0.41450777202072536	1.0	0.012987012987012988	0.047143912997571535	1.0	0.46366414242061904
0.050530040949671805	1.0	0.012987012987012988	0.5128205128205128	1.0	0.08130081300813008	0.41450777202072536	1.0	0.012987012987012988	0.047143912997571535	1.0	0.46366414242061904
0.05053004094967181	1.0	0.012987012987012988	0.5128205128205128	1.0	0.08943089430894309	0.4166666666666667	1.0	0.012987012987012988	0.05120895364797804	1.0	0.46474358974358976
0.051785341353177604	1.0	0.012987012987012988	0.5128205128205128	1.0	0.08943089430894309	0.4166666666666667	1.0	0.012987012987012988	0.05120895364797804	1.0	0.46474358974358976
0.05178534135317761	1.0	0.012987012987012988	0.5128205128205128	1.0	0.0975609756097561	0.418848167539267	1.0	0.012987012987012988	0.055273994298384546	1.0	0.4658343401798899
0.05355208067481578	1.0	0.012987012987012988	0.5128205128205128	1.0	0.0975609756097561	0.418848167539267	1.0	0.012987012987012988	0.055273994298384546	1.0	0.4658343401798899
0.05355208067481579	1.0	0.025974025974025976	0.5161290322580645	1.0	0.0975609756097561	0.418848167539267	1.0	0.025974025974025976	0.06176750079189104	1.0	0.46748859989866576
0.05688811989230775	1.0	0.025974025974025976	0.5161290322580645	1.0	0.0975609756097561	0.418848167539267	1.0	0.025974025974025976	0.06176750079189104	1.0	0.46748859989866576
0.056888119892307756	1.0	0.03896103896103896	0.5194805194805194	1.0	0.0975609756097561	0.418848167539267	1.0	0.03896103896103896	0.06826100728539752	1.0	0.4691643435098932
0.06036483017898643	1.0	0.03896103896103896	0.5194805194805194	1.0	0.0975609756097561	0.418848167539267	1.0	0.03896103896103896	0.06826100728539752	1.0	0.4691643435098932
0.06036483017898644	1.0	0.05194805194805195	0.5228758169934641	1.0	0.0975609756097561	0.418848167539267	1.0	0.05194805194805195	0.07475451377890402	1.0	0.47086199226636555
0.06179965998726856	1.0	0.05194805194805195	0.5228758169934641	1.0	0.0975609756097561	0.418848167539267	1.0	0.05194805194805195	0.07475451377890402	1.0	0.47086199226636555
0.061799659987268565	1.0	0.05194805194805195	0.5228758169934641	1.0	0.10569105691056911	0.42105263157894735	1.0	0.05194805194805195	0.07881955442931053	1.0	0.4719642242862057
0.06470649873338313	1.0	0.05194805194805195	0.5228758169934641	1.0	0.10569105691056911	0.42105263157894735	1.0	0.05194805194805195	0.07881955442931053	1.0	0.4719642242862057
0.06470649873338315	1.0	0.05194805194805195	0.5228758169934641	1.0	0.11382113821138211	0.42328042328042326	1.0	0.05194805194805195	0.08288459507971703	1.0	0.47307812013694367
0.0653986772462224	1.0	0.05194805194805195	0.5228758169934641	1.0	0.11382113821138211	0.42328042328042326	1.0	0.05194805194805195	0.08288459507971703	1.0	0.47307812013694367
0.06539867724622242	1.0	0.05194805194805195	0.5228758169934641	1.0	0.12195121951219512	0.425531914893617	1.0	0.05194805194805195	0.08694963573012354	1.0	0.4742038659435406
0.07028324364586883	1.0	0.05194805194805195	0.5228758169934641	1.0	0.12195121951219512	0.425531914893617	1.0	0.05194805194805195	0.08694963573012354	1.0	0.4742038659435406
0.07028324364586884	1.0	0.05194805194805195	0.5228758169934641	1.0	0.13008130081300814	0.42780748663101603	1.0	0.05194805194805195	0.09101467638053004	1.0	0.4753416518122401
0.07346792832557958	1.0	0.05194805194805195	0.5228758169934641	1.0	0.13008130081300814	0.42780748663101603	1.0	0.05194805194805195	0.09101467638053004	1.0	0.4753416518122401
0.07346792832557959	1.0	0.05194805194805195	0.5228758169934641	1.0	0.13821138211382114	0.43010752688172044	1.0	0.05194805194805195	0.09507971703093654	1.0	0.47649167193759223
0.07361912752904883	1.0	0.05194805194805195	0.5228758169934641	1.0	0.13821138211382114	0.43010752688172044	1.0	0.05194805194805195	0.09507971703093654	1.0	0.47649167193759223
