threshold	rice_sn	rice_sp	rice_f1	ath_sn	ath_sp	ath_f1	min_sn	min_sp	mean_sp	mean_sn	mean_f1
0.0	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.012386348098516464	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.012386349029839039	1.0	0.012987012987012988	0.5128205128205128	1.0	0.0	0.39408866995073893	1.0	0.0	0.006493506493506494	1.0	0.4534545913856258
0.018327537924051285	1.0	0.012987012987012988	0.5128205128205128	1.0	0.0	0.39408866995073893	1.0	0.0	0.006493506493506494	1.0	0.4534545913856258
0.018327539786696434	1.0	0.025974025974025976	0.5161290322580645	1.0	0.0	0.39408866995073893	1.0	0.0	0.012987012987012988	1.0	0.4551088511044017
0.02241305075585842	1.0	0.025974025974025976	0.5161290322580645	1.0	0.0	0.39408866995073893	1.0	0.0	0.012987012987012988	1.0	0.4551088511044017
0.02241305261850357	1.0	0.03896103896103896	0.5194805194805194	1.0	0.0	0.39408866995073893	1.0	0.0	0.01948051948051948	1.0	0.45678459471562916
0.025021992623806	1.0	0.03896103896103896	0.5194805194805194	1.0	0.0	0.39408866995073893	1.0	0.0	0.01948051948051948	1.0	0.45678459471562916
0.02502199448645115	1.0	0.05194805194805195	0.5228758169934641	1.0	0.0	0.39408866995073893	1.0	0.0	0.025974025974025976	1.0	0.45848224347210154
0.02675679884850979	1.0	0.05194805194805195	0.5228758169934641	1.0	0.0	0.39408866995073893	1.0	0.0	0.025974025974025976	1.0	0.45848224347210154
0.026756800711154938	1.0	0.06493506493506493	0.5263157894736842	1.0	0.0	0.39408866995073893	1.0	0.0	0.032467532467532464	1.0	0.4602022297122116
0.026820166036486626	1.0	0.06493506493506493	0.5263157894736842	1.0	0.0	0.39408866995073893	1.0	0.0	0.032467532467532464	1.0	0.4602022297122116
0.026820167899131775	1.0	0.06493506493506493	0.5263157894736842	1.0	0.008130081300813009	0.39603960396039606	1.0	0.008130081300813009	0.03653257311793897	1.0	0.4611776967170401
0.02690892107784748	1.0	0.06493506493506493	0.5263157894736842	1.0	0.008130081300813009	0.39603960396039606	1.0	0.008130081300813009	0.03653257311793897	1.0	0.4611776967170401
0.02690892294049263	1.0	0.07792207792207792	0.5298013245033113	1.0	0.008130081300813009	0.39603960396039606	1.0	0.008130081300813009	0.043026079611445466	1.0	0.4629204642318537
0.027908967807888985	1.0	0.07792207792207792	0.5298013245033113	1.0	0.008130081300813009	0.39603960396039606	1.0	0.008130081300813009	0.043026079611445466	1.0	0.4629204642318537
0.027908969670534134	1.0	0.07792207792207792	0.5298013245033113	1.0	0.016260162601626018	0.39800995024875624	1.0	0.016260162601626018	0.04709112026185197	1.0	0.46390563737603374
0.0329735092818737	1.0	0.07792207792207792	0.5298013245033113	1.0	0.016260162601626018	0.39800995024875624	1.0	0.016260162601626018	0.04709112026185197	1.0	0.46390563737603374
0.032973513007164	1.0	0.07792207792207792	0.5298013245033113	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.05115616091225847	1.0	0.46490066225165566
0.03350178152322769	1.0	0.07792207792207792	0.5298013245033113	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.05115616091225847	1.0	0.46490066225165566
0.03350178524851799	1.0	0.09090909090909091	0.5333333333333333	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.057649667405764965	1.0	0.4666666666666667
0.03355707973241806	1.0	0.09090909090909091	0.5333333333333333	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.057649667405764965	1.0	0.4666666666666667
0.03355708345770836	1.0	0.09090909090909091	0.5333333333333333	1.0	0.032520325203252036	0.4020100502512563	1.0	0.032520325203252036	0.06171470805617148	1.0	0.46767169179229484
0.03434505686163902	1.0	0.09090909090909091	0.5333333333333333	1.0	0.032520325203252036	0.4020100502512563	1.0	0.032520325203252036	0.06171470805617148	1.0	0.46767169179229484
0.03434506058692932	1.0	0.09090909090909091	0.5333333333333333	1.0	0.04065040650406504	0.40404040404040403	1.0	0.04065040650406504	0.06577974870657798	1.0	0.4686868686868687
0.03666394576430321	1.0	0.09090909090909091	0.5333333333333333	1.0	0.04065040650406504	0.40404040404040403	1.0	0.04065040650406504	0.06577974870657798	1.0	0.4686868686868687
0.036663949489593506	1.0	0.09090909090909091	0.5333333333333333	1.0	0.04878048780487805	0.40609137055837563	1.0	0.04878048780487805	0.06984478935698449	1.0	0.4697123519458545
0.039164453744888306	1.0	0.09090909090909091	0.5333333333333333	1.0	0.04878048780487805	0.40609137055837563	1.0	0.04878048780487805	0.06984478935698449	1.0	0.4697123519458545
0.039164457470178604	1.0	0.1038961038961039	0.5369127516778524	1.0	0.04878048780487805	0.40609137055837563	1.0	0.04878048780487805	0.07633829585049098	1.0	0.471502061118114
