profile	evaluation_species	split	selected_method	threshold	feature_count	bio_feature_count	auc	auprc	sensitivity	specificity	precision	f1	tp	fp	tn	fn
sequence_plm	rice	validation	meta	0.4227412538585534	6699	43	0.7873376623376622	0.7032430568928447	0.85	0.4155844155844156	0.43037974683544306	0.5714285714285714	34	45	32	6
sequence_plm	rice	test	meta	0.4227412538585534	6699	43	0.8405844155844155	0.7612487433959844	0.9	0.5714285714285714	0.5217391304347826	0.6605504587155964	36	33	44	4
sequence_plm	arabidopsis	validation	meta	0.4227412538585534	6699	43	0.8221544715447154	0.6736511118100372	0.8	0.6016260162601627	0.3950617283950617	0.5289256198347108	32	49	74	8
sequence_plm	arabidopsis	test	meta	0.4227412538585534	6699	43	0.7902439024390245	0.5834329438442947	0.825	0.6016260162601627	0.4024390243902439	0.5409836065573771	33	49	74	7
