threshold	rice_sn	rice_sp	rice_f1	ath_sn	ath_sp	ath_f1	min_sn	min_sp	mean_sp	mean_sn	mean_f1
0.0	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.001679684268310666	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.001679684384725988	1.0	0.012987012987012988	0.5128205128205128	1.0	0.0	0.39408866995073893	1.0	0.0	0.006493506493506494	1.0	0.4534545913856258
0.0023029199801385403	1.0	0.012987012987012988	0.5128205128205128	1.0	0.0	0.39408866995073893	1.0	0.0	0.006493506493506494	1.0	0.4534545913856258
0.002302920212969184	1.0	0.012987012987012988	0.5128205128205128	1.0	0.008130081300813009	0.39603960396039606	1.0	0.008130081300813009	0.010558547143912998	1.0	0.4544300583904544
0.0027788879815489054	1.0	0.012987012987012988	0.5128205128205128	1.0	0.008130081300813009	0.39603960396039606	1.0	0.008130081300813009	0.010558547143912998	1.0	0.4544300583904544
0.002778888214379549	1.0	0.012987012987012988	0.5128205128205128	1.0	0.016260162601626018	0.39800995024875624	1.0	0.012987012987012988	0.014623587794319503	1.0	0.4554152315346345
0.0034737959504127502	1.0	0.012987012987012988	0.5128205128205128	1.0	0.016260162601626018	0.39800995024875624	1.0	0.012987012987012988	0.014623587794319503	1.0	0.4554152315346345
0.003473796183243394	1.0	0.025974025974025976	0.5161290322580645	1.0	0.016260162601626018	0.39800995024875624	1.0	0.016260162601626018	0.021117094287825995	1.0	0.45706949125341034
0.004287342540919781	1.0	0.025974025974025976	0.5161290322580645	1.0	0.016260162601626018	0.39800995024875624	1.0	0.016260162601626018	0.021117094287825995	1.0	0.45706949125341034
0.004287343006581068	1.0	0.025974025974025976	0.5161290322580645	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.0251821349382325	1.0	0.45806451612903226
0.004340767860412598	1.0	0.025974025974025976	0.5161290322580645	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.0251821349382325	1.0	0.45806451612903226
0.004340768326073885	1.0	0.025974025974025976	0.5161290322580645	1.0	0.032520325203252036	0.4020100502512563	1.0	0.025974025974025976	0.029247175588639006	1.0	0.4590695412546604
0.004576748237013817	1.0	0.025974025974025976	0.5161290322580645	1.0	0.032520325203252036	0.4020100502512563	1.0	0.025974025974025976	0.029247175588639006	1.0	0.4590695412546604
0.004576748702675104	1.0	0.025974025974025976	0.5161290322580645	1.0	0.04065040650406504	0.40404040404040403	1.0	0.025974025974025976	0.03331221623904551	1.0	0.46008471814923424
0.005203273147344589	1.0	0.025974025974025976	0.5161290322580645	1.0	0.04065040650406504	0.40404040404040403	1.0	0.025974025974025976	0.03331221623904551	1.0	0.46008471814923424
0.0052032736130058765	1.0	0.025974025974025976	0.5161290322580645	1.0	0.04878048780487805	0.40609137055837563	1.0	0.025974025974025976	0.03737725688945201	1.0	0.46111020140822007
0.005835311487317085	1.0	0.025974025974025976	0.5161290322580645	1.0	0.04878048780487805	0.40609137055837563	1.0	0.025974025974025976	0.03737725688945201	1.0	0.46111020140822007
0.005835311952978373	1.0	0.03896103896103896	0.5194805194805194	1.0	0.04878048780487805	0.40609137055837563	1.0	0.03896103896103896	0.043870763382958505	1.0	0.46278594501944753
0.005946729797869921	1.0	0.03896103896103896	0.5194805194805194	1.0	0.04878048780487805	0.40609137055837563	1.0	0.03896103896103896	0.043870763382958505	1.0	0.46278594501944753
0.005946730263531208	1.0	0.05194805194805195	0.5228758169934641	1.0	0.04878048780487805	0.40609137055837563	1.0	0.04878048780487805	0.050364269876465	1.0	0.46448359377591986
0.006061809603124857	1.0	0.05194805194805195	0.5228758169934641	1.0	0.04878048780487805	0.40609137055837563	1.0	0.04878048780487805	0.050364269876465	1.0	0.46448359377591986
0.006061810068786144	1.0	0.05194805194805195	0.5228758169934641	1.0	0.056910569105691054	0.40816326530612246	1.0	0.05194805194805195	0.0544293105268715	1.0	0.46551954114979327
0.007089137565344572	1.0	0.05194805194805195	0.5228758169934641	1.0	0.056910569105691054	0.40816326530612246	1.0	0.05194805194805195	0.0544293105268715	1.0	0.46551954114979327
0.007089138031005859	1.0	0.05194805194805195	0.5228758169934641	1.0	0.06504065040650407	0.41025641025641024	1.0	0.05194805194805195	0.05849435117727801	1.0	0.46656611362493716
0.008038787171244621	1.0	0.05194805194805195	0.5228758169934641	1.0	0.06504065040650407	0.41025641025641024	1.0	0.05194805194805195	0.05849435117727801	1.0	0.46656611362493716
0.008038788102567196	1.0	0.05194805194805195	0.5228758169934641	1.0	0.07317073170731707	0.41237113402061853	1.0	0.05194805194805195	0.06255939182768451	1.0	0.4676234755070413
0.008143189363181591	1.0	0.05194805194805195	0.5228758169934641	1.0	0.07317073170731707	0.41237113402061853	1.0	0.05194805194805195	0.06255939182768451	1.0	0.4676234755070413
0.008143190294504166	1.0	0.05194805194805195	0.5228758169934641	1.0	0.08130081300813008	0.41450777202072536	1.0	0.05194805194805195	0.06662443247809102	1.0	0.46869179450709475
