threshold	rice_sn	rice_sp	rice_f1	ath_sn	ath_sp	ath_f1	min_sn	min_sp	mean_sp	mean_sn	mean_f1
0.0	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.0015987989027053118	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.0015987990191206336	1.0	0.012987012987012988	0.5128205128205128	1.0	0.0	0.39408866995073893	1.0	0.0	0.006493506493506494	1.0	0.4534545913856258
0.006931685842573643	1.0	0.012987012987012988	0.5128205128205128	1.0	0.0	0.39408866995073893	1.0	0.0	0.006493506493506494	1.0	0.4534545913856258
0.00693168630823493	1.0	0.012987012987012988	0.5128205128205128	1.0	0.008130081300813009	0.39603960396039606	1.0	0.008130081300813009	0.010558547143912998	1.0	0.4544300583904544
0.007116740569472313	1.0	0.012987012987012988	0.5128205128205128	1.0	0.008130081300813009	0.39603960396039606	1.0	0.008130081300813009	0.010558547143912998	1.0	0.4544300583904544
0.0071167410351336	1.0	0.012987012987012988	0.5128205128205128	1.0	0.016260162601626018	0.39800995024875624	1.0	0.012987012987012988	0.014623587794319503	1.0	0.4554152315346345
0.007321038283407688	1.0	0.012987012987012988	0.5128205128205128	1.0	0.016260162601626018	0.39800995024875624	1.0	0.012987012987012988	0.014623587794319503	1.0	0.4554152315346345
0.0073210387490689754	1.0	0.025974025974025976	0.5161290322580645	1.0	0.016260162601626018	0.39800995024875624	1.0	0.016260162601626018	0.021117094287825995	1.0	0.45706949125341034
0.008213122375309467	1.0	0.025974025974025976	0.5161290322580645	1.0	0.016260162601626018	0.39800995024875624	1.0	0.016260162601626018	0.021117094287825995	1.0	0.45706949125341034
0.008213123306632042	1.0	0.025974025974025976	0.5161290322580645	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.0251821349382325	1.0	0.45806451612903226
0.008411816321313381	1.0	0.025974025974025976	0.5161290322580645	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.0251821349382325	1.0	0.45806451612903226
0.008411817252635956	1.0	0.03896103896103896	0.5194805194805194	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.031675641431738996	1.0	0.4597402597402597
0.009456275030970573	1.0	0.03896103896103896	0.5194805194805194	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.031675641431738996	1.0	0.4597402597402597
0.009456275962293148	1.0	0.03896103896103896	0.5194805194805194	1.0	0.032520325203252036	0.4020100502512563	1.0	0.032520325203252036	0.035740682082145495	1.0	0.46074528486588784
0.0102696493268013	1.0	0.03896103896103896	0.5194805194805194	1.0	0.032520325203252036	0.4020100502512563	1.0	0.032520325203252036	0.035740682082145495	1.0	0.46074528486588784
0.010269650258123875	1.0	0.05194805194805195	0.5228758169934641	1.0	0.032520325203252036	0.4020100502512563	1.0	0.032520325203252036	0.04223418857565199	1.0	0.4624429336223602
