threshold	rice_sn	rice_sp	rice_f1	ath_sn	ath_sp	ath_f1	min_sn	min_sp	mean_sp	mean_sn	mean_f1
0.0	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.00787816010415554	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.007878161035478115	1.0	0.0	0.5095541401273885	1.0	0.008130081300813009	0.39603960396039606	1.0	0.0	0.0040650406504065045	1.0	0.4527968720438923
0.009496991522610188	1.0	0.0	0.5095541401273885	1.0	0.008130081300813009	0.39603960396039606	1.0	0.0	0.0040650406504065045	1.0	0.4527968720438923
0.009496992453932762	1.0	0.0	0.5095541401273885	1.0	0.016260162601626018	0.39800995024875624	1.0	0.0	0.008130081300813009	1.0	0.4537820451880724
0.0115790581330657	1.0	0.0	0.5095541401273885	1.0	0.016260162601626018	0.39800995024875624	1.0	0.0	0.008130081300813009	1.0	0.4537820451880724
0.011579059064388275	1.0	0.012987012987012988	0.5128205128205128	1.0	0.016260162601626018	0.39800995024875624	1.0	0.012987012987012988	0.014623587794319503	1.0	0.4554152315346345
0.014954175800085068	1.0	0.012987012987012988	0.5128205128205128	1.0	0.016260162601626018	0.39800995024875624	1.0	0.012987012987012988	0.014623587794319503	1.0	0.4554152315346345
0.014954176731407642	1.0	0.012987012987012988	0.5128205128205128	1.0	0.024390243902439025	0.4	1.0	0.012987012987012988	0.018688628444726005	1.0	0.4564102564102564
0.015425018966197968	1.0	0.012987012987012988	0.5128205128205128	1.0	0.024390243902439025	0.4	1.0	0.012987012987012988	0.018688628444726005	1.0	0.4564102564102564
0.015425019897520542	1.0	0.012987012987012988	0.5128205128205128	1.0	0.032520325203252036	0.4020100502512563	1.0	0.012987012987012988	0.02275366909513251	1.0	0.4574152815358845
0.01570468209683895	1.0	0.012987012987012988	0.5128205128205128	1.0	0.032520325203252036	0.4020100502512563	1.0	0.012987012987012988	0.02275366909513251	1.0	0.4574152815358845
