threshold	rice_sn	rice_sp	rice_f1	ath_sn	ath_sp	ath_f1	min_sn	min_sp	mean_sp	mean_sn	mean_f1
0.0	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.011976550276270653	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.011976550276270655	1.0	0.0	0.5095541401273885	1.0	0.008130081300813009	0.39603960396039606	1.0	0.0	0.0040650406504065045	1.0	0.4527968720438923
0.01551367203760365	1.0	0.0	0.5095541401273885	1.0	0.008130081300813009	0.39603960396039606	1.0	0.0	0.0040650406504065045	1.0	0.4527968720438923
0.015513672037603652	1.0	0.0	0.5095541401273885	1.0	0.016260162601626018	0.39800995024875624	1.0	0.0	0.008130081300813009	1.0	0.4537820451880724
0.019161972452510907	1.0	0.0	0.5095541401273885	1.0	0.016260162601626018	0.39800995024875624	1.0	0.0	0.008130081300813009	1.0	0.4537820451880724
0.01916197245251091	1.0	0.0	0.5095541401273885	1.0	0.024390243902439025	0.4	1.0	0.0	0.012195121951219513	1.0	0.4547770700636943
0.019359016757927783	1.0	0.0	0.5095541401273885	1.0	0.024390243902439025	0.4	1.0	0.0	0.012195121951219513	1.0	0.4547770700636943
0.019359016757927786	1.0	0.0	0.5095541401273885	1.0	0.032520325203252036	0.4020100502512563	1.0	0.0	0.016260162601626018	1.0	0.45578209518932244
0.026818378669019143	1.0	0.0	0.5095541401273885	1.0	0.032520325203252036	0.4020100502512563	1.0	0.0	0.016260162601626018	1.0	0.45578209518932244
0.026818378669019146	1.0	0.012987012987012988	0.5128205128205128	1.0	0.032520325203252036	0.4020100502512563	1.0	0.012987012987012988	0.02275366909513251	1.0	0.4574152815358845
0.033863445192044615	1.0	0.012987012987012988	0.5128205128205128	1.0	0.032520325203252036	0.4020100502512563	1.0	0.012987012987012988	0.02275366909513251	1.0	0.4574152815358845
0.03386344519204462	1.0	0.012987012987012988	0.5128205128205128	1.0	0.04065040650406504	0.40404040404040403	1.0	0.012987012987012988	0.026818709745539016	1.0	0.4584304584304584
0.03965805444666403	1.0	0.012987012987012988	0.5128205128205128	1.0	0.04065040650406504	0.40404040404040403	1.0	0.012987012987012988	0.026818709745539016	1.0	0.4584304584304584
0.03965805444666404	1.0	0.012987012987012988	0.5128205128205128	1.0	0.04878048780487805	0.40609137055837563	1.0	0.012987012987012988	0.03088375039594552	1.0	0.4594559416894442
0.0402459328740341	1.0	0.012987012987012988	0.5128205128205128	1.0	0.04878048780487805	0.40609137055837563	1.0	0.012987012987012988	0.03088375039594552	1.0	0.4594559416894442
0.04024593287403411	1.0	0.012987012987012988	0.5128205128205128	1.0	0.056910569105691054	0.40816326530612246	1.0	0.012987012987012988	0.03494879104635202	1.0	0.4604918890633176
0.04497274505776707	1.0	0.012987012987012988	0.5128205128205128	1.0	0.056910569105691054	0.40816326530612246	1.0	0.012987012987012988	0.03494879104635202	1.0	0.4604918890633176
0.04497274505776708	1.0	0.012987012987012988	0.5128205128205128	1.0	0.06504065040650407	0.41025641025641024	1.0	0.012987012987012988	0.03901383169675853	1.0	0.4615384615384615
0.04937435270297331	1.0	0.012987012987012988	0.5128205128205128	1.0	0.06504065040650407	0.41025641025641024	1.0	0.012987012987012988	0.03901383169675853	1.0	0.4615384615384615
0.049374352702973315	1.0	0.012987012987012988	0.5128205128205128	1.0	0.07317073170731707	0.41237113402061853	1.0	0.012987012987012988	0.04307887234716503	1.0	0.46259582342056565
